clsid,length,longitude,latitude,wetland_type,erosion_type,id_citycluster,id_river,id_floodplain,id_nonopencoast,id_nextcoast,id_gadm1,id_island
"10209",6.8886890411377,-4.9825,58.2441666666667,"-9999","-9999","-9999","-9999","-9999","70","70","1082","70"
"1021",0.818095684051514,-3.1425,58.7883333333333,"-9999","-9999","-9999","-9999","121","65","65","1082","65"
"10210",0.807982444763184,-4.93,58.255,"-9999","-9999","-9999","-9999","-9999","70","-1","1082","70"
"10211",0.503823459148407,-4.92416666666667,58.2566666666667,"-9999","-9999","-9999","-9999","187","70","-1","1082","70"
"10212",5.24007081985474,-4.96916666666667,58.2566666666667,"-9999","-9999","-9999","-9999","-9999","70","-1","1082","70"
"10213",0.584889352321625,-5.02041666666667,58.2641666666667,"-9999","-9999","-9999","-9999","-9999","70","70","1082","70"
"10214",0.98847371339798,-5.02083333333333,58.26,"-9999","-9999","-9999","-9999","183","70","70","1082","70"
"10215",0.754195332527161,-5.02833333333333,58.2566666666667,"-9999","-9999","-9999","-9999","-9999","70","70","1082","70"
"10216",0.314112186431885,-5.03458333333333,58.2583333333333,"-9999","-9999","-9999","-9999","183","70","-1","1082","70"
"10217",0.243744015693665,-5.03875,58.2583333333333,"-9999","-9999","-9999","-9999","183","70","70","1082","70"
"10218",0.339554727077484,-5.04208333333333,58.2608333333333,"-9999","-9999","-9999","-9999","183","70","-1","1082","70"
"10219",0.881362855434418,-5.0525,58.2591666666667,"-9999","-9999","-9999","-9999","-9999","70","70","1082","70"
"1022",0.560679852962494,-3.135,58.7891666666667,"-9999","-9999","-9999","-9999","-9999","65","65","1082","65"
"10220",0.49768802523613,-5.0575,58.2583333333333,"-9999","-9999","-9999","-9999","-9999","116","-1","1082","70"
"10221",2.30120611190796,-5.07583333333333,58.2625,"-9999","-9999","-9999","-9999","-9999","70","70","1082","70"
"10222",0.405462205410004,-5.09333333333333,58.27,"-9999","-9999","-9999","-9999","178","70","-1","1082","70"
"10223",0.564185559749603,-5.09833333333333,58.2733333333333,"-9999","-9999","-9999","-9999","-9999","70","70","1082","70"
"10224",0.616080343723297,-5.10666666666667,58.275,"-9999","-9999","-9999","-9999","177","70","70","1082","70"
"10225",0.383245021104813,-5.11125,58.2791666666667,"-9999","-9999","-9999","-9999","177","70","-1","1082","70"
"10226",0.317224651575089,-5.1125,58.28,"-9999","-9999","-9999","-9999","176","70","-1","1082","70"
"10227",0.440104573965073,-5.1175,58.28,"-9999","-9999","-9999","-9999","-9999","70","70","1082","70"
"10228",0.490485548973083,-5.125,58.2808333333333,"-9999","-9999","-9999","-9999","175","70","70","1082","70"
"10229",0.846884310245514,-5.135,58.2783333333333,"-9999","-9999","-9999","-9999","-9999","70","70","1082","70"
"1023",0.370649755001068,-3.13125,58.7866666666667,"-9999","-9999","-9999","-9999","-9999","59","65","1082","65"
"10230",0.825317203998566,-5.13583333333333,58.2841666666667,"-9999","-9999","-9999","-9999","-9999","104","70","1082","70"
"10231",0.758595764636993,-5.12916666666667,58.2866666666667,"-9999","-9999","-9999","-9999","-9999","70","70","1082","70"
"10232",0.581237316131592,-5.12166666666667,58.2825,"-9999","-9999","-9999","-9999","175","70","70","1082","70"
"10233",0.42333397269249,-5.12125,58.2883333333333,"-9999","-9999","-9999","-9999","175","70","-1","1082","70"
"10234",1.73126804828644,-5.12666666666667,58.2933333333333,"-9999","-9999","-9999","-9999","-9999","70","70","1082","70"
"10235",0.325231403112411,-5.13916666666667,58.2945833333333,"-9999","-9999","-9999","-9999","-9999","-1","70","1082","70"
"10236",1.82740473747253,-5.1425,58.3,"-9999","-9999","-9999","-9999","-9999","70","70","1082","70"
"10237",0.325230807065964,-5.14291666666667,58.3058333333333,"-9999","-9999","-9999","-9999","-9999","95","70","1082","70"
"10238",0.387909412384033,-5.13708333333333,58.3075,"-9999","-9999","-9999","-9999","-9999","70","70","1082","70"
"10239",0.373832702636719,-5.13791666666667,58.3108333333333,"-9999","-9999","-9999","-9999","173","70","70","1082","70"
"1024",0.814190566539764,-3.13833333333333,58.7841666666667,"-9999","-9999","-9999","-9999","-9999","68","65","1082","65"
"10240",0.486765772104263,-5.14625,58.3108333333333,"-9999","-9999","-9999","-9999","-9999","70","70","1082","70"
"10241",0.849169492721558,-5.14916666666667,58.315,"-9999","-9999","-9999","-9999","-9999","70","-1","1082","70"
"10242",0.941971063613892,-5.13916666666667,58.3183333333333,"-9999","-9999","-9999","-9999","-9999","70","70","1082","70"
"10243",0.887277603149414,-5.13666666666666,58.3233333333333,"-9999","-9999","-9999","-9999","-9999","70","-1","1082","70"
"10244",1.14309418201447,-5.14666666666667,58.3275,"-9999","-9999","-9999","-9999","-9999","70","70","1082","70"
"10245",1.76359832286835,-5.1425,58.3241666666667,"-9999","-9999","-9999","-9999","171","70","70","1082","70"
"10246",1.45772194862366,-5.15916666666667,58.32,"-9999","-9999","-9999","-9999","-9999","70","70","1082","70"
"10247",0.998543262481689,-5.1675,58.325,"-9999","-9999","-9999","-9999","-9999","-1","70","1082","70"
"10248",0.566488027572632,-5.1625,58.3325,"-9999","-9999","-9999","-9999","-9999","70","70","1082","70"
"10249",0.282211244106293,-5.15875,58.3358333333333,"-9999","-9999","-9999","-9999","-9999","-1","-1","1082","70"
"1025",0.302677571773529,-3.14875,58.7833333333333,"-9999","-9999","-9999","-9999","121","68","65","1082","65"
"10250",1.43567478656769,-5.16916666666667,58.3366666666667,"-9999","-9999","-9999","-9999","-9999","70","70","1082","70"
"10251",0.392973989248276,-5.16666666666667,58.3416666666667,"-9999","0","-9999","-9999","-9999","70","70","1082","70"
"10252",1.12997817993164,-5.1775,58.3466666666667,"-9999","-9999","-9999","-9999","-9999","70","70","1082","70"
"10253",0.209289193153381,-5.17625,58.3508333333333,"-9999","1","-9999","-9999","-9999","70","70","1082","70"
"10254",0.390246659517288,-5.1825,58.3520833333333,"-9999","-9999","-9999","-9999","-9999","70","70","1082","70"
"10256",0.097237303853035,-5.18583333333333,58.3529166666667,"-9999","-9999","-9999","-9999","-9999","70","89","1082","70"
"10257",0.134319186210632,-5.18416666666667,58.3529166666667,"-9999","-9999","-9999","-9999","-9999","89","70","1082","70"
"10257",0.700485646724701,-5.17833333333333,58.3533333333333,"-9999","-9999","-9999","-9999","-9999","89","70","1082","70"
"10258",0.701571941375732,-5.17,58.3525,"-9999","-9999","-9999","-9999","-9999","70","70","1082","70"
"1026",0.994498193264008,-3.15833333333333,58.7816666666667,"-9999","-9999","-9999","-9999","-9999","68","65","1082","65"
"10260",0,-5.16125,58.3533333333333,"-9999","-9999","-9999","-9999","-9999","70","70","1082","70"
"10261",0.145854234695435,-5.16125,58.3533333333333,"-9999","0","-9999","-9999","-9999","70","70","1082","70"
"10261",0.932380080223083,-5.16333333333333,58.3508333333333,"-9999","0","-9999","-9999","-9999","70","70","1082","70"
"10262",0.282206892967224,-5.15458333333333,58.3541666666667,"-9999","0","-9999","-9999","-9999","70","-1","1082","70"
"10263",1.81018126010895,-5.16583333333333,58.3591666666667,"-9999","-9999","-9999","-9999","-9999","70","70","1082","70"
"10264",1.54664027690887,-5.16666666666667,58.3708333333333,"-9999","-9999","-9999","-9999","-9999","89","70","1082","70"
"10265",1.42673373222351,-5.155,58.38,"-9999","-9999","-9999","-9999","-9999","-1","70","1082","70"
"10266",0.919892251491547,-5.14416666666667,58.3891666666667,"-9999","-9999","-9999","-9999","-9999","70","70","1082","70"
"10267",1.13718891143799,-5.15,58.3975,"-9999","-9999","-9999","-9999","-9999","-1","70","1082","70"
"10268",0.332395136356354,-5.15125,58.4025,"-9999","-9999","-9999","-9999","-9999","-1","-1","1082","70"
"10269",2.24729013442993,-5.14166666666667,58.41,"-9999","-9999","-9999","-9999","-9999","-1","70","1082","70"
"1027",0.69624388217926,-3.17166666666667,58.7808333333333,"-9999","-9999","-9999","-9999","-9999","70","65","1082","65"
"10270",2.86000776290894,-5.11833333333333,58.4016666666667,"-9999","-9999","-9999","-9999","-9999","70","70","1082","70"
"10271",0.565367102622986,-5.10583333333333,58.3975,"-9999","-9999","-9999","-9999","-9999","86","70","1082","70"
"10272",4.73586940765381,-5.08416666666667,58.3983333333333,"-9999","-9999","-9999","-9999","-9999","70","70","1082","70"
"10273",1.98469293117523,-5.06583333333333,58.3858333333333,"-9999","-9999","-9999","-9999","163","70","70","1082","70"
"10274",0.882884085178375,-5.05333333333333,58.385,"-9999","-9999","-9999","-9999","164","70","70","1082","70"
"10275",1.18095755577087,-5.0425,58.3825,"-9999","-9999","-9999","-9999","-9999","70","70","1082","70"
"10276",0.730821847915649,-5.03,58.3783333333333,"-9999","-9999","-9999","-9999","165","70","70","1082","70"
"10277",2.39594006538391,-5.03916666666666,58.3883333333333,"-9999","-9999","-9999","-9999","-9999","70","70","1082","70"
"10278",0.282196998596191,-5.04375,58.3958333333333,"-9999","-9999","-9999","-9999","-9999","70","-1","1082","70"
"10279",3.74719166755676,-5.05666666666666,58.4025,"-9999","-9999","-9999","-9999","-9999","70","70","1082","70"
"1028",0.440068185329437,-3.17916666666667,58.7783333333333,"-9999","-9999","-9999","-9999","-9999","68","65","1082","65"
"10280",1.16615331172943,-5.0625,58.4108333333333,"-9999","-9999","-9999","-9999","161","70","70","1082","70"
"10281",0.305622607469559,-5.05041666666667,58.4108333333333,"-9999","-9999","-9999","-9999","-9999","70","70","1082","70"
"10282",1.15993928909302,-5.04416666666667,58.41,"-9999","-9999","-9999","-9999","160","70","70","1082","70"
"10283",5.06845617294312,-5.085,58.4041666666667,"-9999","-9999","-9999","-9999","-9999","70","70","1082","70"
"10284",0.446574479341507,-5.10958333333333,58.4108333333333,"-9999","-9999","-9999","-9999","-9999","86","70","1082","70"
"10285",9.00225353240967,-5.08583333333333,58.42,"-9999","-9999","-9999","-9999","-9999","70","70","1082","70"
"10286",0.463312208652496,-5.10833333333333,58.4354166666667,"-9999","-9999","-9999","-9999","-9999","-1","70","1082","70"
"10287",0.366723954677582,-5.10208333333333,58.4358333333333,"-9999","-9999","-9999","-9999","-9999","70","70","1082","70"
"10288",0.431743681430817,-5.10166666666666,58.4383333333333,"-9999","-9999","-9999","-9999","-9999","-1","70","1082","70"
"10289",9.29785537719727,-5.05833333333333,58.4483333333333,"-9999","-9999","-9999","-9999","-9999","70","70","1082","70"
"1029",2.35283756256104,-3.2025,58.7783333333333,"-9999","-9999","-9999","-9999","-9999","70","65","1082","65"
"10290",0.531459629535675,-4.9925,58.4258333333333,"-9999","-9999","-9999","-9999","159","70","70","1082","70"
"10291",0.712225139141083,-4.99166666666667,58.4308333333333,"-9999","-9999","-9999","-9999","159","70","-1","1082","70"
"10292",1.11813902854919,-5.00083333333333,58.4358333333333,"-9999","-9999","-9999","-9999","-9999","70","70","1082","70"
"10293",0.545779526233673,-4.99333333333333,58.4408333333333,"-9999","-9999","-9999","-9999","-9999","70","-1","1082","70"
"10294",1.96581017971039,-5.01333333333333,58.4441666666667,"-9999","-9999","-9999","-9999","-9999","70","70","1082","70"
"10295",0.27036240696907,-5.015,58.4516666666667,"-9999","-9999","-9999","-9999","156","70","70","1082","70"
"10296",1.65801084041595,-5.03416666666667,58.4533333333333,"-9999","-9999","-9999","-9999","-9999","70","70","1082","70"
"10297",0.434836119413376,-5.04833333333333,58.455,"-9999","-9999","-9999","-9999","154","70","70","1082","70"
"10298",3.12432765960693,-5.07333333333333,58.4583333333333,"-9999","-9999","-9999","-9999","-9999","70","70","1082","70"
"10299",0.555974662303925,-5.05541666666667,58.4641666666667,"-9999","-9999","-9999","-9999","-9999","70","-1","1082","70"
"103",0.311687678098679,-1.61125,59.5275,"-9999","-9999","-9999","-9999","-9999","-1","7","1082","7"
"1030",0.63700795173645,-3.22,58.7841666666667,"-9999","-9999","-9999","-9999","120","52","65","1082","65"
"10300",1.28856062889099,-5.06916666666667,58.4641666666667,"-9999","-9999","-9999","-9999","-9999","70","70","1082","70"
"10301",0.730924308300018,-5.08083333333333,58.4683333333333,"-9999","-9999","-9999","-9999","-9999","81","70","1082","70"
"10302",0.313701272010803,-5.08875,58.4725,"-9999","-9999","-9999","-9999","-9999","89","70","1082","70"
"10303",0.540875673294067,-5.08833333333333,58.4758333333333,"-9999","-9999","-9999","-9999","151","70","70","1082","70"
"10304",0.623093783855438,-5.09333333333333,58.4791666666667,"-9999","0","-9999","-9999","-9999","70","70","1082","70"
"10305",1.04160892963409,-5.09833333333333,58.4783333333333,"-9999","-9999","-9999","-9999","-9999","70","70","1082","70"
"10306",0.716747224330902,-5.10416666666667,58.4825,"-9999","0","-9999","-9999","-9999","89","70","1082","70"
"10307",0.43848192691803,-5.11458333333333,58.4791666666667,"-9999","-9999","-9999","-9999","-9999","70","70","1082","70"
"10309",1.51224100589752,-5.13,58.4741666666667,"-9999","-9999","-9999","-9999","-9999","70","70","1082","70"
"1031",0.0521837174892426,-3.22583333333333,58.7845833333333,"-9999","-9999","-9999","-9999","120","52","52","1082","65"
"10310",1.29278421401978,-5.13083333333333,58.4758333333333,"-9999","-9999","-9999","-9999","-9999","-1","70","1082","70"
"10311",0.184357866644859,-5.11666666666667,58.4779166666667,"-9999","-9999","-9999","-9999","-9999","70","70","1082","70"
"10311",1.25978064537048,-5.11416666666667,58.4825,"-9999","-9999","-9999","-9999","-9999","70","70","1082","70"
"10312",0.510218441486359,-5.12,58.4895833333333,"-9999","-9999","-9999","-9999","-9999","-1","70","1082","70"
"10313",0.420564740896225,-5.12166666666667,58.4908333333333,"-9999","0","-9999","-9999","-9999","70","70","1082","70"
"10314",0.463312208652496,-5.12458333333333,58.4933333333333,"-9999","-9999","-9999","-9999","-9999","-1","70","1082","70"
"10315",0.933447062969208,-5.12083333333333,58.4941666666667,"-9999","-9999","-9999","-9999","-9999","-1","-1","1082","70"
"10316",1.47344434261322,-5.11583333333333,58.5075,"-9999","-9999","-9999","-9999","-9999","-1","70","1082","70"
"10317",1.01530146598816,-5.11416666666667,58.5166666666667,"-9999","-9999","-9999","-9999","-9999","-1","-1","1082","70"
"10318",0.270131230354309,-5.10791666666667,58.5208333333333,"-9999","-9999","-9999","-9999","-9999","-1","70","1082","70"
"10319",0.827282547950745,-5.105,58.5241666666667,"-9999","-9999","-9999","-9999","-9999","-1","-1","1082","70"
"1032",0.489082157611847,-3.23,58.785,"-9999","0","-9999","-9999","120","52","52","1082","65"
"10320",0.90843254327774,-5.09666666666667,58.5291666666667,"-9999","-9999","-9999","-9999","-9999","-1","70","1082","70"
"10321",0.383066117763519,-5.09083333333333,58.5354166666667,"-9999","-9999","-9999","-9999","-9999","-1","-1","1082","70"
"10322",1.09446442127228,-5.08333333333333,58.5358333333333,"-9999","-9999","-9999","-9999","-9999","-1","70","1082","70"
"10323",0.386932551860809,-5.06708333333333,58.5358333333333,"-9999","0","-9999","-9999","-9999","-1","70","1082","70"
"10324",0.56074321269989,-5.0625,58.5375,"-9999","0","-9999","-9999","137","-1","70","1082","70"
"10325",0.631938397884369,-5.055,58.5408333333333,"-9999","0","-9999","-9999","137","-1","-1","1082","70"
"10326",1.27908408641815,-5.04333333333333,58.5491666666667,"-9999","0","-9999","-9999","-9999","-1","-1","1082","70"
"10327",0.38305276632309,-5.04083333333333,58.5545833333333,"-9999","0","-9999","-9999","-9999","70","70","1082","70"
"10328",0.896323919296265,-5.03416666666667,58.5591666666667,"-9999","-9999","-9999","-9999","-9999","-1","-1","1082","70"
"10329",1.14256942272186,-5.03166666666667,58.5683333333333,"-9999","-9999","-9999","-9999","-9999","-1","70","1082","70"
"1033",1.88537299633026,-3.21833333333333,58.7916666666667,"-9999","-9999","-9999","-9999","120","52","65","1082","65"
"10330",0.473283261060715,-5.02541666666667,58.5725,"-9999","-9999","-9999","-9999","-9999","-1","-1","1082","70"
"10331",0.578435778617859,-5.02,58.5733333333333,"-9999","-9999","-9999","-9999","-9999","-1","70","1082","70"
"10332",0.705074489116669,-5.01583333333333,58.5783333333333,"-9999","-9999","-9999","-9999","-9999","70","70","1082","70"
"10333",0.584696769714355,-5.01916666666667,58.5825,"-9999","-9999","-9999","-9999","-9999","-1","70","1082","70"
"10334",0.479816317558289,-5.0175,58.585,"-9999","-9999","-9999","-9999","-9999","70","70","1082","70"
"10335",0.332310736179352,-5.01875,58.5891666666667,"-9999","-9999","-9999","-9999","-9999","-1","-1","1082","70"
"10336",2.43291306495667,-5.0125,58.6,"-9999","-9999","-9999","-9999","-9999","-1","70","1082","70"
"10337",0.484725624322891,-5.01,58.61,"-9999","-9999","-9999","-9999","-9999","70","70","1082","70"
"10338",0.716029286384583,-5.01333333333333,58.6133333333333,"-9999","-9999","-9999","-9999","-9999","-1","70","1082","70"
"10339",1.21458888053894,-5.00833333333333,58.6233333333333,"-9999","-9999","-9999","-9999","-9999","-1","-1","1082","70"
"1034",2.32698583602905,-3.19166666666666,58.8,"-9999","-9999","-9999","-9999","-9999","52","65","1082","65"
"10340",2.8409628868103,-4.98416666666667,58.62,"-9999","-9999","-9999","-9999","-9999","-1","70","1082","70"
"10341",0.337809264659882,-4.96208333333333,58.6141666666667,"-9999","-9999","-9999","-9999","-9999","-1","-1","1082","70"
"10342",0.663148522377014,-4.95833333333333,58.6125,"-9999","-9999","-9999","-9999","-9999","-1","70","1082","70"
"10343",0.609790205955505,-4.95083333333333,58.61,"-9999","-9999","-9999","-9999","-9999","-1","-1","1082","70"
"10344",0.214149355888367,-4.94375,58.6083333333333,"-9999","0","-9999","-9999","-9999","-1","-1","1082","70"
"10345",0.450179219245911,-4.94166666666667,58.6108333333333,"-9999","0","-9999","-9999","-9999","-1","70","1082","70"
"10346",4.1896071434021,-4.9075,58.6141666666667,"-9999","-9999","-9999","-9999","-9999","-1","-1","1082","70"
"10347",0.338441401720047,-4.87333333333333,58.61125,"-9999","-9999","-9999","-9999","-9999","-1","70","1082","70"
